I
1000 Generated by WorldEditor

112  34.05715113 -117.60655313  34.05718199 -117.60671085 102
111  34.05728724 -117.60708763 102
112  34.05740521 -117.60730887  34.05745603 -117.60736363 102
111  34.05754495 -117.60736802 102
111  34.05758488 -117.60731982 102
113  34.05780765 -117.60703721
110 1 0.00 0.0000 Taxiway M
111  34.05612946 -117.60929332
111  34.05599764 -117.60929332 102
111  34.05599443 -117.60647210 102
112  34.05598930 -117.60633236  34.05598316 -117.60629279 102
111  34.05592502 -117.60609752
111  34.05620005 -117.60643603 102
112  34.05614161 -117.60644754  34.05612625 -117.60647227 102
113  34.05612818 -117.60655748 102
110 1 0.00 0.0000 Taxiway M
111  34.05612002 -117.61576330
111  34.05598439 -117.61576330 102
111  34.05599119 -117.61095283
111  34.05599221 -117.61029523
111  34.05619360 -117.61029377 102
112  34.05614420 -117.61033208  34.05613580 -117.61034982 102
113  34.05613173 -117.61041443 102
110 2 0.00 0.0000 Taxiway N
111  34.05810539 -117.58420346 102
111  34.05808605 -117.58501751 102
111  34.05808063 -117.58859544 102
111  34.05810965 -117.58936445
111  34.05810274 -117.59032029 102
111  34.05808546 -117.59407963 102
111  34.05810808 -117.59527636
111  34.05810821 -117.59621444 102
111  34.05810410 -117.59946161
111  34.05811033 -117.60031118 102
111  34.05808494 -117.60113411 102
111  34.05808454 -117.60450557
111  34.05808555 -117.60666525
111  34.05808707 -117.60970731 102
111  34.05808675 -117.61490014 102
111  34.05810840 -117.61565235
111  34.05811298 -117.61746424 102
111  34.05811422 -117.62122190 102
111  34.05811202 -117.62148917
111  34.05811147 -117.62229272 102
112  34.05792697 -117.62265221  34.05785005 -117.62275314 102
112  34.05764883 -117.62282601  34.05756187 -117.62283812 102
111  34.05704167 -117.62283918
111  34.05702314 -117.62188754
111  34.05708623 -117.62191102 102
112  34.05715267 -117.62222919  34.05719614 -117.62230185 102
112  34.05731275 -117.62236166  34.05736960 -117.62238588 102
111  34.05751297 -117.62238918 102
112  34.05765497 -117.62232968  34.05771182 -117.62228124 102
111  34.05774307 -117.62212868 102
111  34.05783786 -117.62122527 102
111  34.05784578 -117.61745820
111  34.05784403 -117.61564700 102
111  34.05786569 -117.61506705 102
111  34.05787874 -117.61205292 102
111  34.05785835 -117.61069793
111  34.05785706 -117.60970645 102
111  34.05782901 -117.60854945
111  34.05780765 -117.60703721 102
111  34.05787272 -117.60642187 102
111  34.05788762 -117.60580654 102
111  34.05787270 -117.60288091
111  34.05787160 -117.60198373 102
111  34.05788490 -117.60110516 102
111  34.05786504 -117.60030666
111  34.05786646 -117.59946023 102
111  34.05788169 -117.59691231
111  34.05788748 -117.59409100 102
111  34.05787469 -117.59031904
111  34.05786778 -117.58935986 102
111  34.05789680 -117.58861087 102
111  34.05789787 -117.58510453 102
113  34.05785365 -117.58415703
110 2 0.00 0.0000 Taxiway P/Q
111  34.05671725 -117.60053514 102
111  34.05667834 -117.60052916 102
112  34.05662104 -117.60026449  34.05656495 -117.60015297 102
111  34.05646379 -117.60011909 102
111  34.05640106 -117.60009290 102
112  34.05631408 -117.60008835  34.05628273 -117.60009831 102
111  34.05625254 -117.60012876 102
111  34.05542403 -117.60113503 102
112  34.05524038 -117.60139340  34.05521068 -117.60145513 102
111  34.05514700 -117.60171130
111  34.05511281 -117.60171130
111  34.05511988 -117.60078500
111  34.05515548 -117.60079866 102
112  34.05519768 -117.60095574  34.05522573 -117.60097566
111  34.05519768 -117.60095574
112  34.05519768 -117.60095574  34.05522573 -117.60099756 102
111  34.05527549 -117.60095574 102
111  34.05584135 -117.60026849 102
112  34.05591373 -117.60011909  34.05591208 -117.60003744 102
111  34.05585974 -117.59998021 102
111  34.05552659 -117.59981174 102
112  34.05527150 -117.59988828  34.05519065 -117.59998387 102
111  34.05516114 -117.60016660
111  34.05511988 -117.60015324
111  34.05512059 -117.59841702
111  34.05516939 -117.59842016 102
112  34.05530991 -117.59911538  34.05544520 -117.59938421 102
111  34.05565391 -117.59953855 102
111  34.05589086 -117.59965210 102
112  34.05620019 -117.59970104  34.05627774 -117.59970503 102
112  34.05647817 -117.59965409  34.05653922 -117.59960829
111  34.05647817 -117.59965409
112  34.05647817 -117.59965409  34.05653097 -117.59962023 102
112  34.05663496 -117.59948305  34.05667126 -117.59941734 102
111  34.05667363 -117.59926921 102
113  34.05670946 -117.59927533
110 2 0.00 0.0000 Taxiway P
111  34.05786504 -117.60030666 102
112  34.05777055 -117.60012684  34.05771105 -117.60005951 102
111  34.05762406 -117.60003747 102
111  34.05734010 -117.60003704 102
112  34.05716174 -117.60015910  34.05710720 -117.60024887 102
111  34.05710096 -117.60038662
111  34.05705845 -117.60038662
111  34.05704863 -117.59923820
111  34.05710726 -117.59923787 102
111  34.05710628 -117.59947899 102
112  34.05717005 -117.59963293  34.05721715 -117.59969128 102
112  34.05728165 -117.59971974  34.05730644 -117.59973470 102
111  34.05739590 -117.59973898 102
111  34.05759253 -117.59973556 102
112  34.05775142 -117.59966437  34.05781216 -117.59961799 102
113  34.05786646 -117.59946023
110 2 0.00 0.0000 Taxiway R
111  34.05788169 -117.59691231 102
111  34.05780294 -117.59637787 102
112  34.05764753 -117.59622206  34.05754523 -117.59622558
111  34.05764753 -117.59622206
112  34.05764753 -117.59622206  34.05748534 -117.59624004 102
111  34.05745204 -117.59640024 102
111  34.05728643 -117.59711202 102
112  34.05716889 -117.59795073  34.05715691 -117.59808566
111  34.05716889 -117.59795073
112  34.05716889 -117.59795073  34.05714094 -117.59813626 102
111  34.05710726 -117.59923787
111  34.05704863 -117.59923820
111  34.05703095 -117.59593648
111  34.05708273 -117.59594115 102
112  34.05713052 -117.59606614  34.05717444 -117.59609987 102
111  34.05722780 -117.59603809 102
111  34.05762877 -117.59518548 102
112  34.05778509 -117.59479185  34.05784355 -117.59459429
111  34.05778509 -117.59479185
112  34.05778509 -117.59479185  34.05784940 -117.59461193 102
113  34.05788748 -117.59409100
110 2 0.00 0.0000 Taxiway S
112  34.05405952 -117.59840899  34.05402087 -117.59844740 102
111  34.05397995 -117.59859833 102
111  34.05398156 -117.60167799 102
112  34.05406543 -117.60191902  34.05411772 -117.60199585 102
111  34.05418568 -117.60200912 102
112  34.05443324 -117.60198124  34.05451281 -117.60191812 102
111  34.05464443 -117.60171736 102
112  34.05474194 -117.60150562  34.05476695 -117.60143154 102
111  34.05480031 -117.60121342
111  34.05480580 -117.60234974 102
111  34.05472435 -117.60224684 102
112  34.05462036 -117.60217209  34.05455670 -117.60216386 102
111  34.05444134 -117.60231137 102
111  34.05418275 -117.60264273 102
111  34.05408103 -117.60276828 102
112  34.05402963 -117.60298582  34.05402963 -117.60306265 102
111  34.05404591 -117.60316652 102
111  34.05420115 -117.60356711 102
111  34.05438494 -117.60386542 102
112  34.05461420 -117.60393597  34.05472787 -117.60391677 102
111  34.05475479 -117.60369097 102
111  34.05477716 -117.60363255
111  34.05479294 -117.60550806 102
111  34.05472507 -117.60521461 102
112  34.05461522 -117.60474754  34.05459021 -117.60467619 102
112  34.05436239 -117.60424441  34.05430100 -117.60416483 102
111  34.05418231 -117.60413915 102
112  34.05404317 -117.60421092  34.05400906 -117.60425757 102
111  34.05398454 -117.60439796 102
111  34.05396456 -117.60559205 102
111  34.05397946 -117.61122995 102
112  34.05404842 -117.61145194  34.05407645 -117.61150380 102
112  34.05418331 -117.61156965  34.05427652 -117.61160258 102
112  34.05448189 -117.61147882  34.05453190 -117.61141845 102
112  34.05467134 -117.61115749  34.05470317 -117.61107791 102
111  34.05475165 -117.61064324
111  34.05475644 -117.61194415 102
112  34.05465110 -117.61179788  34.05459426 -117.61177867 102
111  34.05451848 -117.61184369 102
111  34.05417426 -117.61226515 102
112  34.05403464 -117.61247806  34.05400964 -117.61253294 102
111  34.05398367 -117.61275947 102
111  34.05396224 -117.61437724 102
111  34.05409359 -117.61555102 102
112  34.05413375 -117.61567969  34.05415876 -117.61571811 102
111  34.05425575 -117.61578641 102
111  34.05461343 -117.61583795 102
112  34.05469142 -117.61574523  34.05473258 -117.61567117 102
111  34.05474876 -117.61551302
111  34.05474929 -117.61622220 102
111  34.05429162 -117.61622894 102
112  34.05414543 -117.61620824  34.05409768 -117.61619178 102
112  34.05382197 -117.61592049  34.05369466 -117.61569822
111  34.05382197 -117.61592049
112  34.05382197 -117.61592049  34.05368556 -117.61573664 102
111  34.05371905 -117.61535284 102
112  34.05364218 -117.61530336  34.05360353 -117.61528690 102
111  34.05341980 -117.61529780
111  34.05342570 -117.61389498 102
112  34.05365172 -117.61380211  34.05372674 -117.61371705 102
111  34.05374360 -117.61359948 102
111  34.05373772 -117.61327063 102
112  34.05363929 -117.61303074  34.05356654 -117.61295939 102
111  34.05342719 -117.61295549
111  34.05342585 -117.61263741 102
112  34.05364505 -117.61248121  34.05373599 -117.61234401 102
111  34.05373920 -117.61215764 102
111  34.05375832 -117.60986934 102
112  34.05367646 -117.60965958  34.05361053 -117.60960745 102
111  34.05342637 -117.60961721
111  34.05342701 -117.60945191 102
112  34.05367773 -117.60940735  34.05374594 -117.60935522 102
111  34.05375795 -117.60921187 102
111  34.05374299 -117.60301756 102
112  34.05364492 -117.60274733  34.05356762 -117.60266227 102
111  34.05342159 -117.60266420
111  34.05342136 -117.60236910 102
112  34.05365682 -117.60227712  34.05371820 -117.60219755 102
111  34.05374836 -117.60202647 102
111  34.05376589 -117.58439995 102
111  34.05363486 -117.58322168
111  34.05410941 -117.58321403 102
111  34.05396929 -117.58440111 102
111  34.05396807 -117.58813966 102
111  34.05410886 -117.58929997 102
112  34.05415190 -117.58944498  34.05418827 -117.58950535 102
111  34.05425404 -117.58952414 102
111  34.05460172 -117.58960056 102
112  34.05470841 -117.58949587  34.05473796 -117.58943825 102
111  34.05476054 -117.58927044 102
111  34.05481721 -117.58924533
111  34.05479772 -117.59038917 102
111  34.05476670 -117.59038976 102
112  34.05470613 -117.59016258  34.05467430 -117.59009947 102
111  34.05459181 -117.59006222 102
111  34.05425955 -117.59012999 102
112  34.05415237 -117.59022245  34.05412054 -117.59028007 102
111  34.05410430 -117.59038900 102
111  34.05396885 -117.59152993 102
111  34.05398801 -117.59371359 102
112  34.05403851 -117.59387862  34.05407488 -117.59393351 102
112  34.05421177 -117.59396957  34.05427998 -117.59396408 102
112  34.05443278 -117.59379434  34.05448053 -117.59371202 102
112  34.05468562 -117.59317458  34.05471518 -117.59305385 102
111  34.05474976 -117.59271124 102
111  34.05478435 -117.59249485
111  34.05478028 -117.59437216 102
111  34.05475575 -117.59430944 102
112  34.05459592 -117.59417812  34.05451180 -117.59416714 102
111  34.05442472 -117.59423064 102
111  34.05416485 -117.59462343 102
112  34.05401866 -117.59504915  34.05398456 -117.59520007 102
111  34.05396795 -117.59550230 102
111  34.05396954 -117.59683630 102
112  34.05402930 -117.59733590  34.05408613 -117.59754994 102
111  34.05417545 -117.59772850 102
111  34.05440572 -117.59807718 102
112  34.05462690 -117.59813226  34.05474740 -117.59808835 102
111  34.05475259 -117.59790195 102
111  34.05478507 -117.59781434
111  34.05479027 -117.59950622 102
111  34.05470689 -117.59929875 102
111  34.05452347 -117.59875651 102
112  34.05435823 -117.59844202  34.05431049 -117.59838714 102
113  34.05418391 -117.59835804 102
110 2 0.00 0.0000 Taxiway U
111  34.05787469 -117.59031904 102
112  34.05778839 -117.59009470  34.05774054 -117.59003296 102
111  34.05762894 -117.58998374 102
111  34.05738946 -117.58998017 102
112  34.05722706 -117.59003251  34.05718911 -117.59006039 102
111  34.05712096 -117.59019330 102
111  34.05710167 -117.59032524
111  34.05706952 -117.59033300
111  34.05706309 -117.58933567
111  34.05709871 -117.58934343 102
112  34.05715789 -117.58955687  34.05720244 -117.58961462 102
111  34.05729136 -117.58967329 102
111  34.05739424 -117.58968493 102
111  34.05761930 -117.58968493 102
112  34.05779097 -117.58957694  34.05784706 -117.58951122 102
113  34.05786778 -117.58935986
110 2 0.00 0.0000 Taxiway U
111  34.05508553 -117.58924964
111  34.05516760 -117.58926472 102
112  34.05527814 -117.58956197  34.05534947 -117.58963085 102
111  34.05552183 -117.58968703 102
111  34.05643131 -117.58955953 102
112  34.05658940 -117.58947221  34.05662744 -117.58941481 102
111  34.05664310 -117.58932967 102
111  34.05668728 -117.58903789
111  34.05673525 -117.58903284
111  34.05673696 -117.59065647
111  34.05667459 -117.59062908 102
111  34.05665277 -117.59035528 102
112  34.05659422 -117.59018142  34.05653715 -117.59011828 102
111  34.05639531 -117.59010065 102
111  34.05593483 -117.59002561 102
111  34.05560276 -117.59021461 102
112  34.05532152 -117.59056841  34.05525494 -117.59070042 102
111  34.05515835 -117.59120961
113  34.05509039 -117.59123595
110 2 0.00 0.0000 Taxiway V
111  34.05886061 -117.58419523 102
112  34.05877943 -117.58394638  34.05873950 -117.58389818 102
111  34.05863424 -117.58384999 102
111  34.05854531 -117.58383904
111  34.05843461 -117.58383247 102
111  34.05835294 -117.58383466 102
112  34.05820412 -117.58392666  34.05815694 -117.58397266 102
111  34.05811701 -117.58411286 102
111  34.05810539 -117.58420346
111  34.05785365 -117.58415703 102
112  34.05778489 -117.58395514  34.05775223 -117.58389818 102
111  34.05763789 -117.58384780 102
111  34.05737069 -117.58384122 102
112  34.05720735 -117.58394637  34.05714746 -117.58401209 102
111  34.05709999 -117.58417857
111  34.05705825 -117.58417199
111  34.05706724 -117.58317087
111  34.05710266 -117.58316918 102
112  34.05718348 -117.58340311  34.05724155 -117.58349730 102
111  34.05736859 -117.58353892 102
111  34.05763537 -117.58353454 102
112  34.05776422 -117.58345568  34.05779508 -117.58341844 102
112  34.05784771 -117.58328263  34.05785859 -117.58323006 102
111  34.05784529 -117.58311448
111  34.05811536 -117.58312612 102
111  34.05810904 -117.58323663 102
112  34.05817438 -117.58341406  34.05822156 -117.58349730 102
111  34.05834525 -117.58354769 102
111  34.05843418 -117.58355207
111  34.05854670 -117.58355207 102
111  34.05864150 -117.58354331 102
111  34.05874131 -117.58349293 102
112  34.05882480 -117.58337026  34.05884113 -117.58333083 102
113  34.05886451 -117.58319677
110 2 0.00 0.0000 Taxiway W
111  34.05885399 -117.58308962 102
112  34.05877959 -117.58295161  34.05871970 -117.58287713 102
111  34.05864092 -117.58285109 102
111  34.05853975 -117.58284671
111  34.05844330 -117.58284671 102
111  34.05834042 -117.58285447 102
112  34.05818780 -117.58295399  34.05814788 -117.58301314 102
111  34.05811536 -117.58312612
111  34.05784529 -117.58311448 102
112  34.05776813 -117.58294761  34.05770461 -117.58286875 102
111  34.05759591 -117.58285397 102
111  34.05737267 -117.58285835 102
112  34.05722633 -117.58294185  34.05717370 -117.58298785 102
111  34.05710266 -117.58316918
111  34.05706724 -117.58317087
111  34.05706081 -117.58255366 102
111  34.05885824 -117.58255824
113  34.05886451 -117.58319677 102
110 2 0.00 0.0000 Taxiway W
111  34.05363486 -117.58322168 102
112  34.05357294 -117.58307838  34.05353994 -117.58303656 102
111  34.05345788 -117.58299401 102
111  34.05283709 -117.58276394 102
112  34.05245973 -117.58238361  34.05232444 -117.58215262 102
111  34.05228514 -117.58185455 102
111  34.05228467 -117.58113408 102
111  34.05218650 -117.58093486
111  34.05255342 -117.58081308 102
111  34.05261805 -117.58178020 102
112  34.05275433 -117.58217660  34.05284672 -117.58229807 102
112  34.05295678 -117.58238307  34.05301618 -117.58242091 102
111  34.05319777 -117.58246153 102
111  34.05405085 -117.58254795 102
111  34.05475160 -117.58254796
111  34.05480065 -117.58254796
111  34.05480690 -117.58324302
111  34.05476445 -117.58324558 102
112  34.05471447 -117.58304496  34.05469302 -117.58300712 102
111  34.05463726 -117.58294237 102
111  34.05428324 -117.58299402 102
112  34.05416264 -117.58307854  34.05413624 -117.58312633 102
113  34.05410941 -117.58321403
110 2 0.00 0.0000 Taxiway W
111  34.05674285 -117.58347386
111  34.05668907 -117.58344913 102
112  34.05658335 -117.58308582  34.05649331 -117.58296878 102
111  34.05628369 -117.58294405 102
111  34.05564116 -117.58285662 102
112  34.05532957 -117.58290544  34.05526030 -117.58297233 102
111  34.05517439 -117.58319344
111  34.05511973 -117.58337603
111  34.05512194 -117.58254558 102
113  34.05674464 -117.58253831
110 2 0.00 0.0000 Road S
111  34.05342664 -117.58311219
111  34.05342664 -117.59925719
111  34.05342664 -117.59954292
111  34.05342136 -117.60236910
111  34.05342159 -117.60266420 102
111  34.05342701 -117.60945191
111  34.05342637 -117.60961721 102
111  34.05342585 -117.61263741
111  34.05342719 -117.61295549 102
111  34.05342570 -117.61389498
111  34.05341980 -117.61529780
111  34.05341913 -117.61719385
111  34.05338343 -117.61730723
111  34.05327257 -117.61739568
111  34.05283478 -117.61739114
111  34.05275775 -117.61747958
111  34.05272393 -117.61764060
111  34.05260368 -117.61727775
111  34.05268259 -117.61734125
111  34.05274648 -117.61732764
111  34.05278405 -117.61730043
111  34.05286297 -117.61729589
111  34.05325190 -117.61729589
111  34.05330451 -117.61725508
111  34.05333270 -117.61717797
111  34.05337215 -117.61294750
111  34.05337279 -117.61264815
111  34.05334746 -117.60961410
111  34.05334765 -117.60945197
111  34.05334115 -117.60584579
111  34.05334538 -117.60292037
111  34.05335113 -117.60266411
111  34.05334937 -117.60236250
111  34.05334849 -117.60170031
111  34.05334385 -117.60065940
113  34.05335149 -117.58309100
110 2 0.00 0.0000 Ramp B
111  34.06004747 -117.62320896 106
111  34.05893243 -117.62320356 102
111  34.05893179 -117.62207621
111  34.05884851 -117.62207497 102
111  34.05879687 -117.62207204 102
111  34.05839246 -117.62207705 102
112  34.05823486 -117.62212403  34.05817794 -117.62216567 102
111  34.05811147 -117.62229272
111  34.05811202 -117.62148917 102
112  34.05818661 -117.62167193  34.05823491 -117.62172606 102
111  34.05832438 -117.62176178 102
111  34.05879725 -117.62177049 102
111  34.05885298 -117.62177258
111  34.05893076 -117.62177134 102
111  34.05893831 -117.62064067 106
113  34.06002957 -117.62063859 106
110 1 0.00 0.0000 Ramp D
111  34.05884733 -117.61505094 106
111  34.05986312 -117.61505309 106
111  34.05983013 -117.61955886 106
111  34.05891708 -117.61955138
111  34.05885149 -117.61955401 106
111  34.05854590 -117.61954735 102
111  34.05853836 -117.61909218 102
111  34.05854508 -117.61635616
111  34.05854659 -117.61593292 102
113  34.05884624 -117.61594587 102
110 2 0.00 0.0000 Ramp N
111  34.06001816 -117.59149686 106
111  34.06000799 -117.59356650 106
111  34.06012564 -117.59357014 106
111  34.06013245 -117.59462679 106
111  34.06033354 -117.59462321 106
111  34.06031826 -117.60032127 106
111  34.05886764 -117.60025761 102
112  34.05881711 -117.60007964  34.05877645 -117.60002238 102
111  34.05868891 -117.60003134 102
111  34.05853357 -117.60002668
111  34.05841889 -117.60003020 102
112  34.05822189 -117.60008612  34.05818800 -117.60012702 102
111  34.05811033 -117.60031118
111  34.05810410 -117.59946161 102
112  34.05820694 -117.59966083  34.05823744 -117.59970991 102
111  34.05832292 -117.59973382 102
111  34.05842562 -117.59973980
111  34.05853848 -117.59974169 102
112  34.05877333 -117.59964132  34.05883772 -117.59955952 102
111  34.05884553 -117.59942234 102
111  34.05885972 -117.59895723
111  34.05886374 -117.59886024 102
111  34.05887608 -117.59749934
111  34.05887826 -117.59741458 102
111  34.05886010 -117.59621729 102
112  34.05878525 -117.59601613  34.05873103 -117.59593024 102
111  34.05864601 -117.59590905 102
111  34.05854066 -117.59589604
111  34.05843046 -117.59589790 102
112  34.05821520 -117.59596520  34.05815760 -117.59602656 102
111  34.05810821 -117.59621444
111  34.05810808 -117.59527636 102
112  34.05819391 -117.59551807  34.05823457 -117.59557124 102
111  34.05832817 -117.59560443 102
111  34.05842579 -117.59561489
111  34.05853899 -117.59561194 102
112  34.05876841 -117.59551639  34.05883957 -117.59543868 102
111  34.05886228 -117.59527359 102
111  34.05887756 -117.59371395
111  34.05887587 -117.59362602 102
111  34.05887756 -117.59231920
111  34.05887587 -117.59222309 102
111  34.05886062 -117.59028229 102
112  34.05877878 -117.59007086  34.05873134 -117.59001360 102
111  34.05860884 -117.58997805 102
111  34.05852823 -117.58997121
111  34.05842730 -117.58996437 102
112  34.05819153 -117.59006112  34.05815765 -117.59011020 102
111  34.05810274 -117.59032029
111  34.05810965 -117.58936445 102
112  34.05820216 -117.58959578  34.05825977 -117.58964896 102
111  34.05841516 -117.58969206
111  34.05853279 -117.58968954 102
111  34.05861654 -117.58968703 102
112  34.05877822 -117.58958635  34.05881889 -117.58953726 102
111  34.05885858 -117.58937114 102
111  34.05886976 -117.58853583
111  34.05887256 -117.58845074 102
111  34.05887197 -117.58714676
111  34.05887815 -117.58706984 102
111  34.05885922 -117.58428277
111  34.05886061 -117.58419523
111  34.05886451 -117.58319677
111  34.05885824 -117.58255824 102
111  34.05940144 -117.58255734 106
111  34.05940245 -117.58395938 106
111  34.06031162 -117.58397075 106
111  34.06031264 -117.59024013 106
111  34.06014083 -117.59024741 106
113  34.06013202 -117.59149180 106
110 2 0.00 0.0000 Ramp Fed Ex
111  34.05333270 -117.61717797 106
111  34.05330451 -117.61725508 106
111  34.05325190 -117.61729589 106
111  34.05286297 -117.61729589 106
